date,symbol,open,high,low,close,adj_close,volume,daily_return
2024-07-05,BTC-USD,57022.8086,57497.1523,53717.375,56662.375,56662.375,55417544033,-0.005534
2024-07-06,BTC-USD,56659.0742,58472.5469,56038.9609,58303.5391,58303.5391,20610320577,0.028964
2024-07-07,BTC-USD,58239.4297,58371.1211,55793.3242,55849.1094,55849.1094,20553359505,-0.042097
2024-07-08,BTC-USD,55849.5742,58131.3359,54321.0195,56705.0977,56705.0977,39766159899,0.015327
2024-07-09,BTC-USD,56704.5977,58239.1953,56316.875,58009.2266,58009.2266,27849512607,0.022998
2024-07-10,BTC-USD,58033.8828,59359.4336,57178.4141,57742.4961,57742.4961,26175260526,-0.004598
2024-07-11,BTC-USD,57729.8906,59299.4336,57120.3789,57344.9141,57344.9141,28707803842,-0.006885
2024-07-12,BTC-USD,57341.1953,58532.5547,56590.1758,57899.4648,57899.4648,25604805221,0.00967
2024-07-13,BTC-USD,57908.7383,59787.0781,57796.4414,59231.9531,59231.9531,17080061806,0.023014
2024-07-14,BTC-USD,59225.25,61329.5273,59225.25,60787.793,60787.793,22223416061,0.026267
2024-07-15,BTC-USD,60815.457,64870.1523,60704.9297,64870.1523,64870.1523,38094526099,0.067158
2024-07-16,BTC-USD,64784.418,65354.3398,62487.9688,65097.1484,65097.1484,41617346768,0.003499
2024-07-17,BTC-USD,65091.832,66066.7344,63896.0859,64118.793,64118.793,32525071311,-0.015029
2024-07-18,BTC-USD,64104.7383,65104.6602,63246.1641,63974.0664,63974.0664,27239305337,-0.002257
2024-07-19,BTC-USD,63972.3242,67442.6406,63329.3438,66710.1562,66710.1562,37003855410,0.042769
2024-07-20,BTC-USD,66709.9219,67610.7344,66299.6172,67163.6484,67163.6484,19029581250,0.006798
2024-07-21,BTC-USD,67164.9141,68372.9062,65842.2969,68154.5234,68154.5234,26652190004,0.014753
2024-07-22,BTC-USD,68152.9766,68480.0625,66611.2969,67585.25,67585.25,42649109453,-0.008353
2024-07-23,BTC-USD,67584.8047,67779.0156,65484.4609,65927.6719,65927.6719,35605668666,-0.024526
2024-07-24,BTC-USD,65927.8594,67113.9844,65146.9961,65372.1328,65372.1328,27470942309,-0.008426
2024-07-25,BTC-USD,65375.875,66112.4219,63473.4727,65777.2266,65777.2266,38315761670,0.006197
2024-07-26,BTC-USD,65771.8125,68207.6016,65743.7656,67912.0625,67912.0625,30488630457,0.032456
2024-07-27,BTC-USD,67911.8125,69398.5078,66705.2188,67813.3359,67813.3359,34691905492,-0.001454
2024-07-28,BTC-USD,67808.6562,68301.8516,67085.8281,68255.8672,68255.8672,18043166945,0.006526
2024-07-29,BTC-USD,68259.0547,69987.5391,66532.5938,66819.9141,66819.9141,40780682628,-0.021038
2024-07-30,BTC-USD,66819.0547,66987.6719,65323.1914,66201.0156,66201.0156,31380492109,-0.009262
2024-07-31,BTC-USD,66201.2734,66810.2109,64532.0469,64619.25,64619.25,31292785994,-0.023893
2024-08-01,BTC-USD,64625.8398,65593.2422,62248.9414,65357.5,65357.5,40975554494,0.011425
2024-08-02,BTC-USD,65353.5,65523.2227,61184.8945,61415.0664,61415.0664,43060875727,-0.060321
2024-08-03,BTC-USD,61414.8086,62148.3711,59836.5273,60680.0938,60680.0938,31753030589,-0.011967
2024-08-04,BTC-USD,60676.0938,61062.9883,57210.8047,58116.9766,58116.9766,31758917219,-0.04224
2024-08-05,BTC-USD,58110.2969,58268.8281,49121.2383,53991.457,53991.457,108991085584,-0.070986
2024-08-06,BTC-USD,53991.3477,57059.918,53973.2734,56034.3164,56034.3164,49300484106,0.037837
2024-08-07,BTC-USD,56040.6328,57726.8828,54620.5078,55027.4609,55027.4609,41637562185,-0.017969
2024-08-08,BTC-USD,55030.0273,62673.7656,54766.7266,61710.1367,61710.1367,45298472567,0.121443
2024-08-09,BTC-USD,61728.207,61751.8633,59587.8594,60880.1133,60880.1133,33425553115,-0.01345
2024-08-10,BTC-USD,60881.2305,61464.5117,60287.5664,60945.8125,60945.8125,15745822278,0.001079
2024-08-11,BTC-USD,60944.8906,61778.6602,58348.8242,58719.4844,58719.4844,22759754812,-0.03653
2024-08-12,BTC-USD,58719.3945,60680.332,57688.8984,59354.5156,59354.5156,37078637820,0.010815
2024-08-13,BTC-USD,59356.207,61572.3984,58506.2539,60609.5664,60609.5664,30327698167,0.021145
2024-08-14,BTC-USD,60611.0508,61687.7578,58472.875,58737.2695,58737.2695,29961696180,-0.030891
2024-08-15,BTC-USD,58733.2617,59838.6484,56161.5938,57560.0977,57560.0977,35682112440,-0.020041
2024-08-16,BTC-USD,57560.2734,59847.3594,57110.0195,58894.1055,58894.1055,29350938673,0.023176
2024-08-17,BTC-USD,58893.5312,59694.668,58814.832,59478.9727,59478.9727,13589684021,0.009931
2024-08-18,BTC-USD,59468.1328,60262.7188,58445.4023,58483.9648,58483.9648,17740625837,-0.016729
2024-08-19,BTC-USD,58480.7109,59612.6602,57864.7109,59493.4531,59493.4531,25911207712,0.017261
2024-08-20,BTC-USD,59493.4531,61396.3281,58610.8828,59012.793,59012.793,31613400008,-0.008079
2024-08-21,BTC-USD,59014.9883,61834.3516,58823.4453,61175.1914,61175.1914,32731154072,0.036643
2024-08-22,BTC-USD,61168.3164,61408.1094,59815.2539,60381.9141,60381.9141,27625734377,-0.012967
2024-08-23,BTC-USD,60380.9531,64947.0625,60372.0508,64094.3555,64094.3555,42530509233,0.061483
2024-08-24,BTC-USD,64103.8711,64513.7891,63619.918,64178.9922,64178.9922,21430585163,0.001321
2024-08-25,BTC-USD,64176.3672,64996.4219,63833.5195,64333.543,64333.543,18827683555,0.002408
2024-08-26,BTC-USD,64342.2266,64489.707,62849.5586,62880.6602,62880.6602,27682040631,-0.022584
2024-08-27,BTC-USD,62879.707,63210.7969,58116.75,59504.1328,59504.1328,39103882198,-0.053697
2024-08-28,BTC-USD,59507.9258,60236.4492,57890.6758,59027.625,59027.625,40289564698,-0.008008
2024-08-29,BTC-USD,59027.4688,61184.082,58786.2266,59388.1797,59388.1797,32224990582,0.006108
2024-08-30,BTC-USD,59388.6016,59896.8867,57768.5312,59119.4766,59119.4766,32292756405,-0.004525
2024-08-31,BTC-USD,59117.4805,59432.5938,58768.7852,58969.8984,58969.8984,12403470760,-0.00253
2024-09-01,BTC-USD,58969.8008,59062.0703,57217.8242,57325.4883,57325.4883,24592449997,-0.027886
2024-09-02,BTC-USD,57326.9688,59403.0703,57136.0273,59112.4805,59112.4805,27036454524,0.031173
2024-09-03,BTC-USD,59106.1914,59815.0586,57425.168,57431.0234,57431.0234,26666961053,-0.028445
2024-09-04,BTC-USD,57430.3477,58511.5703,55673.1641,57971.5391,57971.5391,35627680312,0.009412
2024-09-05,BTC-USD,57971.7031,58300.582,55712.4531,56160.4883,56160.4883,31030280656,-0.03124
2024-09-06,BTC-USD,56160.1914,56976.1094,52598.6992,53948.7539,53948.7539,49361693566,-0.039382
2024-09-07,BTC-USD,53949.0859,54838.1445,53740.0703,54139.6875,54139.6875,19061486526,0.003539
2024-09-08,BTC-USD,54147.9336,55300.8594,53653.7578,54841.5664,54841.5664,18268287531,0.012964
2024-09-09,BTC-USD,54851.8867,58041.125,54598.4336,57019.5352,57019.5352,34618096173,0.039714
2024-09-10,BTC-USD,57020.0977,58029.9766,56419.4141,57648.7109,57648.7109,28857630507,0.011034
2024-09-11,BTC-USD,57650.2891,57991.3203,55567.3398,57343.1719,57343.1719,37049062672,-0.0053
2024-09-12,BTC-USD,57343.1719,58534.3594,57330.1016,58127.0117,58127.0117,33835707949,0.013669
2024-09-13,BTC-USD,58130.3242,60648.0234,57650.1133,60571.3008,60571.3008,32490528356,0.042051
2024-09-14,BTC-USD,60569.1172,60656.7227,59517.8828,60005.1211,60005.1211,16428405496,-0.009347
2024-09-15,BTC-USD,60000.7266,60381.918,58696.3086,59182.8359,59182.8359,18120960867,-0.013704
2024-09-16,BTC-USD,59185.2266,59205.5117,57501.3398,58192.5078,58192.5078,32032822113,-0.016733
2024-09-17,BTC-USD,58192.5078,61316.0898,57628.0703,60308.5391,60308.5391,38075570118,0.036363
2024-09-18,BTC-USD,60309.0,61664.0664,59218.2539,61649.6797,61649.6797,40990702891,0.022238
2024-09-19,BTC-USD,61651.1562,63872.4414,61609.8672,62940.457,62940.457,42710252573,0.020937
2024-09-20,BTC-USD,62941.4258,64119.5312,62364.6055,63192.9766,63192.9766,35177164222,0.004012
2024-09-21,BTC-USD,63184.3398,63543.3594,62783.1055,63394.8398,63394.8398,14408616220,0.003194
2024-09-22,BTC-USD,63396.8047,63993.4219,62440.7266,63648.7109,63648.7109,20183348802,0.004005
2024-09-23,BTC-USD,63643.1016,64733.5586,62628.0781,63329.8008,63329.8008,31400285425,-0.00501
2024-09-24,BTC-USD,63326.8398,64695.2148,62737.418,64301.9688,64301.9688,29938335243,0.015351
2024-09-25,BTC-USD,64302.5898,64804.5039,62945.375,63143.1445,63143.1445,25078377700,-0.018022
2024-09-26,BTC-USD,63138.5469,65790.7969,62669.2695,65181.0195,65181.0195,36873129847,0.032274
2024-09-27,BTC-USD,65180.6641,66480.6953,64852.9922,65790.6641,65790.6641,32058813449,0.009353
2024-09-28,BTC-USD,65792.1797,66255.5312,65458.0352,65887.6484,65887.6484,15243637984,0.001474
2024-09-29,BTC-USD,65888.8984,66069.3438,65450.0156,65635.3047,65635.3047,14788214575,-0.00383
2024-09-30,BTC-USD,65634.6562,65635.0547,62873.6172,63329.5,63329.5,37112957475,-0.035131
2024-10-01,BTC-USD,63335.6055,64110.9805,60189.2773,60837.0078,60837.0078,50220923500,-0.039358
2024-10-02,BTC-USD,60836.3242,62357.6875,59996.9492,60632.7852,60632.7852,40762722398,-0.003357
2024-10-03,BTC-USD,60632.4844,61469.0391,59878.8047,60759.4023,60759.4023,36106447279,0.002088
2024-10-04,BTC-USD,60754.625,62465.9922,60459.9414,62067.4766,62067.4766,29585472513,0.021529
2024-10-05,BTC-USD,62067.6094,62371.0234,61689.582,62089.9492,62089.9492,13305410749,0.000362
2024-10-06,BTC-USD,62084.9883,62959.5703,61833.1484,62818.9531,62818.9531,14776233667,0.011741
2024-10-07,BTC-USD,62819.1094,64443.707,62152.5508,62236.6602,62236.6602,34253562610,-0.009269
2024-10-08,BTC-USD,62221.6445,63174.3047,61843.5625,62131.9688,62131.9688,28134475157,-0.001682
2024-10-09,BTC-USD,62131.7266,62508.8359,60314.6133,60582.1016,60582.1016,27670982363,-0.024945
2024-10-10,BTC-USD,60581.9297,61236.7227,58895.207,60274.5,60274.5,30452813570,-0.005077
2024-10-11,BTC-USD,60275.4609,63400.8711,60046.125,62445.0898,62445.0898,30327141594,0.036012
2024-10-12,BTC-USD,62444.6172,63448.7852,62443.2695,63193.0234,63193.0234,16744110886,0.011977
2024-10-13,BTC-USD,63192.9453,63272.6523,62035.6367,62851.375,62851.375,18177529690,-0.005406
2024-10-14,BTC-USD,62848.3984,66482.4922,62442.1523,66046.125,66046.125,43706958056,0.05083
2024-10-15,BTC-USD,66050.3672,67881.6797,64809.1953,67041.1094,67041.1094,48863870879,0.015065
2024-10-16,BTC-USD,67042.4609,68375.2891,66758.7266,67612.7188,67612.7188,38195189534,0.008526
2024-10-17,BTC-USD,67617.0781,67912.2109,66647.3906,67399.8359,67399.8359,32790898511,-0.003149
2024-10-18,BTC-USD,67419.1094,68969.75,67177.8203,68418.7891,68418.7891,36857165014,0.015118
2024-10-19,BTC-USD,68418.9766,68668.0078,68024.6406,68362.7344,68362.7344,14443497908,-0.000819
2024-10-20,BTC-USD,68364.1797,69359.0078,68105.7188,69001.7031,69001.7031,18975847518,0.009347
2024-10-21,BTC-USD,69002.0,69462.7344,66829.8516,67367.8516,67367.8516,37498611780,-0.023678
2024-10-22,BTC-USD,67360.7031,67801.5781,66581.3672,67361.4062,67361.4062,31808472566,-9.6e-05
2024-10-23,BTC-USD,67362.375,67402.7422,65188.0352,66432.1953,66432.1953,32263980353,-0.013794
2024-10-24,BTC-USD,66653.7031,68798.9609,66454.1016,68161.0547,68161.0547,31414428647,0.026024
2024-10-25,BTC-USD,68165.2969,68722.1562,65521.793,66642.4141,66642.4141,41469984306,-0.02228
2024-10-26,BTC-USD,66628.7344,67317.9219,66360.5938,67014.6953,67014.6953,19588098156,0.005586
2024-10-27,BTC-USD,67023.4766,68221.3125,66847.2266,67929.2969,67929.2969,16721307878,0.013648
2024-10-28,BTC-USD,67922.6719,70212.2656,67535.1328,69907.7578,69907.7578,38799856657,0.029125
2024-10-29,BTC-USD,69910.0469,73577.2109,69729.9141,72720.4922,72720.4922,58541874402,0.040235
2024-10-30,BTC-USD,72715.3672,72905.2969,71411.7344,72339.5391,72339.5391,40646637831,-0.005239
2024-10-31,BTC-USD,72335.0469,72662.3125,69590.5,70215.1875,70215.1875,40627912076,-0.029366
2024-11-01,BTC-USD,70216.8984,71559.0156,68779.7031,69482.4688,69482.4688,49989795365,-0.010435
2024-11-02,BTC-USD,69486.0234,69867.3516,69033.7188,69289.2734,69289.2734,18184612091,-0.00278
2024-11-03,BTC-USD,69296.3828,69361.6562,67482.5234,68741.1172,68741.1172,34868307655,-0.007911
2024-11-04,BTC-USD,68742.1328,69433.1797,66803.6484,67811.5078,67811.5078,41184819348,-0.013523
2024-11-05,BTC-USD,67811.1719,70522.7891,67458.8672,69359.5625,69359.5625,46046889204,0.022829
2024-11-06,BTC-USD,69358.5,76460.1562,69322.0312,75639.0781,75639.0781,118592653963,0.090536
2024-11-07,BTC-USD,75637.0859,76943.1172,74480.4219,75904.8594,75904.8594,63467654989,0.003514
2024-11-08,BTC-USD,75902.8359,77252.75,75648.7422,76545.4766,76545.4766,55176858003,0.00844
2024-11-09,BTC-USD,76556.1875,76932.7656,75773.7891,76778.8672,76778.8672,29009480361,0.003049
2024-11-10,BTC-USD,76775.5469,81474.4219,76565.4297,80474.1875,80474.1875,82570594495,0.048129
2024-11-11,BTC-USD,80471.4141,89604.5,80283.25,88701.4844,88701.4844,117966845037,0.102235
2024-11-12,BTC-USD,88705.5625,89956.8828,85155.1094,87955.8125,87955.8125,133673285375,-0.008407
2024-11-13,BTC-USD,87929.9688,93434.3516,86256.9297,90584.1641,90584.1641,123559027869,0.029883
2024-11-14,BTC-USD,90574.8828,91765.2188,86682.8125,87250.4297,87250.4297,87616705248,-0.036803
2024-11-15,BTC-USD,87284.1797,91868.7422,87124.8984,91066.0078,91066.0078,78243109518,0.043731
2024-11-16,BTC-USD,91064.3672,91763.9453,90094.2266,90558.4766,90558.4766,44333192814,-0.005573
2024-11-17,BTC-USD,90558.4609,91433.0391,88741.6641,89845.8516,89845.8516,46350159305,-0.007869
2024-11-18,BTC-USD,89843.7188,92596.7891,89393.5938,90542.6406,90542.6406,75535775084,0.007755
2024-11-19,BTC-USD,90536.8125,94002.8672,90426.9844,92343.7891,92343.7891,74521048295,0.019893
2024-11-20,BTC-USD,92341.8906,94902.0234,91619.5,94339.4922,94339.4922,71730956426,0.021612
2024-11-21,BTC-USD,94334.6406,99014.2188,94132.6016,98504.7266,98504.7266,106024505582,0.044152
2024-11-22,BTC-USD,98496.4297,99655.5,97222.6641,98997.6641,98997.6641,78473580551,0.005004
2024-11-23,BTC-USD,99006.7422,99014.6797,97232.8906,97777.2812,97777.2812,44414644677,-0.012327
2024-11-24,BTC-USD,97778.0938,98647.1797,95788.0781,98013.8203,98013.8203,51712020623,0.002419
2024-11-25,BTC-USD,98033.4453,98935.0312,92642.9141,93102.2969,93102.2969,80909462490,-0.050111
2024-11-26,BTC-USD,93087.2812,94991.75,90770.8125,91985.3203,91985.3203,91656519855,-0.011997
2024-11-27,BTC-USD,91978.1406,97361.1797,91778.6641,95962.5312,95962.5312,71133452438,0.043237
2024-11-28,BTC-USD,95954.9453,96650.2031,94677.3516,95652.4688,95652.4688,52260008261,-0.003231
2024-11-29,BTC-USD,95653.9531,98693.1719,95407.8828,97461.5234,97461.5234,54968682476,0.018913
2024-11-30,BTC-USD,97468.8125,97499.3438,96144.2188,96449.0547,96449.0547,31634227866,-0.010388
2024-12-01,BTC-USD,96461.3359,97888.125,95770.1875,97279.7891,97279.7891,36590695296,0.008613
2024-12-02,BTC-USD,97276.0078,98152.6016,94482.8672,95865.3047,95865.3047,72680784305,-0.01454
2024-12-03,BTC-USD,95854.5938,96297.2031,93629.5625,96002.1641,96002.1641,67067810961,0.001428
2024-12-04,BTC-USD,95988.5312,99207.3281,94660.5234,98768.5312,98768.5312,77199817112,0.028816
2024-12-05,BTC-USD,98741.5391,103900.4688,91998.7812,96593.5703,96593.5703,149218945580,-0.022021
2024-12-06,BTC-USD,97074.2266,102039.8828,96514.875,99920.7109,99920.7109,94534772658,0.034445
2024-12-07,BTC-USD,99916.7109,100563.3828,99030.8828,99923.3359,99923.3359,44177510897,2.6e-05
2024-12-08,BTC-USD,99921.9141,101399.9922,98771.5156,101236.0156,101236.0156,44125751925,0.013137
2024-12-09,BTC-USD,101237.0625,101272.5078,94355.9141,97432.7188,97432.7188,110676473908,-0.037569
2024-12-10,BTC-USD,97441.2344,98270.1562,94321.2578,96675.4297,96675.4297,104823780634,-0.007772
2024-12-11,BTC-USD,96656.0625,101913.3594,95747.2266,101173.0312,101173.0312,85391409936,0.046523
2024-12-12,BTC-USD,101167.8047,102524.9141,99339.9531,100043.0,100043.0,72073983533,-0.011169
2024-12-13,BTC-USD,100046.6484,101888.8047,99233.2812,101459.2578,101459.2578,56894751583,0.014156
2024-12-14,BTC-USD,101451.4375,102618.8828,100634.0547,101372.9688,101372.9688,40422968793,-0.00085
2024-12-15,BTC-USD,101373.5312,105047.5391,101227.0312,104298.6953,104298.6953,51145914137,0.028861
2024-12-16,BTC-USD,104293.5781,107780.5781,103322.9844,106029.7188,106029.7188,91020417816,0.016597
2024-12-17,BTC-USD,106030.6875,108268.4453,105291.7344,106140.6016,106140.6016,68589364868,0.001046
2024-12-18,BTC-USD,106147.2969,106470.6094,100041.5391,100041.5391,100041.5391,93865656139,-0.057462
2024-12-19,BTC-USD,100070.6875,102748.1484,95587.6797,97490.9531,97490.9531,97221662392,-0.025495
2024-12-20,BTC-USD,97484.6953,98098.9141,92175.1797,97755.9297,97755.9297,105634083408,0.002718
2024-12-21,BTC-USD,97756.1953,99507.1016,96426.5234,97224.7266,97224.7266,51765334294,-0.005434
2024-12-22,BTC-USD,97218.3203,97360.2656,94202.1875,95104.9375,95104.9375,43147981314,-0.021803
2024-12-23,BTC-USD,95099.3906,96416.2109,92403.1328,94686.2422,94686.2422,65239002919,-0.004402
2024-12-24,BTC-USD,94684.3438,99404.0625,93448.0156,98676.0938,98676.0938,47114953674,0.042138
2024-12-25,BTC-USD,98675.9141,99478.75,97593.4688,99299.1953,99299.1953,33700394629,0.006315
2024-12-26,BTC-USD,99297.6953,99884.5703,95137.8828,95795.5156,95795.5156,47054980873,-0.035284
2024-12-27,BTC-USD,95704.9766,97294.8438,93310.7422,94164.8594,94164.8594,52419934565,-0.017022
2024-12-28,BTC-USD,94160.1875,95525.8984,94014.2891,95163.9297,95163.9297,24107436185,0.01061
2024-12-29,BTC-USD,95174.0547,95174.875,92881.7891,93530.2266,93530.2266,29635885267,-0.017167
2024-12-30,BTC-USD,93527.1953,94903.3203,91317.1328,92643.2109,92643.2109,56188003691,-0.009484
2024-12-31,BTC-USD,92643.25,96090.6016,91914.0312,93429.2031,93429.2031,43625106843,0.008484
2025-01-01,BTC-USD,93425.1016,94929.8672,92788.125,94419.7578,94419.7578,24519888919,0.010602
2025-01-02,BTC-USD,94416.2891,97739.8203,94201.5703,96886.875,96886.875,46009564411,0.026129
2025-01-03,BTC-USD,96881.7266,98956.9141,96034.6172,98107.4297,98107.4297,35611391163,0.012598
2025-01-04,BTC-USD,98106.9922,98734.4297,97562.9766,98236.2266,98236.2266,22342608078,0.001313
2025-01-05,BTC-USD,98233.9062,98813.3047,97291.7656,98314.9609,98314.9609,20525254825,0.000801
2025-01-06,BTC-USD,98314.9531,102482.875,97926.1484,102078.0859,102078.0859,51823432705,0.038276
2025-01-07,BTC-USD,102248.8516,102712.4844,96132.875,96922.7031,96922.7031,58685738547,-0.050504
2025-01-08,BTC-USD,96924.1641,97258.3203,92525.8438,95043.5234,95043.5234,63875859171,-0.019388
2025-01-09,BTC-USD,95043.4844,95349.7188,91220.8438,92484.0391,92484.0391,62777261693,-0.02693
2025-01-10,BTC-USD,92494.4922,95770.6094,92250.0938,94701.4531,94701.4531,62058693684,0.023976
2025-01-11,BTC-USD,94700.8359,94977.6875,93840.0469,94566.5938,94566.5938,18860894100,-0.001424
2025-01-12,BTC-USD,94565.7266,95367.5391,93712.5078,94488.4375,94488.4375,20885130965,-0.000826
2025-01-13,BTC-USD,94488.8906,95837.0,89260.1016,94516.5234,94516.5234,72978998252,0.000297
2025-01-14,BTC-USD,94519.0078,97352.6641,94322.1562,96534.0469,96534.0469,53769675818,0.021346
2025-01-15,BTC-USD,96534.0469,100697.2344,96501.6406,100504.4922,100504.4922,57805923627,0.04113
2025-01-16,BTC-USD,100505.2969,100781.5859,97364.4453,99756.9062,99756.9062,54103781805,-0.007438
2025-01-17,BTC-USD,100025.7656,105884.2266,99948.9062,104462.0391,104462.0391,71888972663,0.047166
2025-01-18,BTC-USD,104124.9531,104913.2031,102226.6172,104408.0703,104408.0703,50445655726,-0.000517
2025-01-19,BTC-USD,104411.2891,106299.7969,99570.5312,101089.6094,101089.6094,76789928525,-0.031784
2025-01-20,BTC-USD,101083.75,109114.8828,99471.3594,102016.6641,102016.6641,126279678351,0.009171
2025-01-21,BTC-USD,102052.5781,107180.9219,100103.9531,106146.2656,106146.2656,88733878242,0.04048
2025-01-22,BTC-USD,106136.3828,106294.3438,103360.2656,103653.0703,103653.0703,53878181052,-0.023488
2025-01-23,BTC-USD,103657.6719,106820.3281,101257.8047,103960.1719,103960.1719,104104515428,0.002963
2025-01-24,BTC-USD,103965.6719,107098.5469,102772.125,104819.4844,104819.4844,52388229265,0.008266
2025-01-25,BTC-USD,104824.0312,105243.7891,104120.375,104714.6484,104714.6484,23888996502,-0.001
2025-01-26,BTC-USD,104713.2109,105438.6484,102507.7109,102682.5,102682.5,22543395879,-0.019407
2025-01-27,BTC-USD,102680.3047,103214.1094,97795.9375,102087.6875,102087.6875,89006608428,-0.005793
2025-01-28,BTC-USD,102095.4141,103730.8203,100238.1875,101332.4766,101332.4766,47180685494,-0.007398
2025-01-29,BTC-USD,101317.5234,104750.8047,101283.8203,103703.2109,103703.2109,47432049818,0.023396
2025-01-30,BTC-USD,103709.3359,106418.7656,103321.6484,104735.3047,104735.3047,41915744521,0.009952
2025-01-31,BTC-USD,104737.5625,106026.3516,101543.8828,102405.0234,102405.0234,45732764360,-0.022249
2025-02-01,BTC-USD,102402.7969,102755.7266,100297.7109,100655.9062,100655.9062,27757944848,-0.01708
2025-02-02,BTC-USD,100661.5391,101430.6641,96216.0781,97688.9766,97688.9766,63091816853,-0.029476
2025-02-03,BTC-USD,97681.1016,102514.1719,91242.8906,101405.4219,101405.4219,115400897748,0.038044
2025-02-04,BTC-USD,101398.7188,101745.6172,96208.1094,97871.8203,97871.8203,73002130211,-0.034846
2025-02-05,BTC-USD,97878.0078,99113.2109,96174.8281,96615.4453,96615.4453,49125911241,-0.012837
